"geo_level","code_geo","lib_geo","year","speciality","n"
"departement","D02","Aisne","2008","neurologie",9
"departement","D03","Allier","2008","neurologie",9
"departement","D04","Alpes-de-Haute-Provence","2008","neurologie",1
"departement","D05","Hautes-Alpes","2008","neurologie",4
"departement","D06","Alpes-Maritimes","2008","neurologie",43
"departement","D07","Ardèche","2008","neurologie",4
"departement","D08","Ardennes","2008","neurologie",2
"departement","D09","Ariège","2008","neurologie",1
"departement","D10","Aube","2008","neurologie",4
"departement","D11","Aude","2008","neurologie",10
"departement","D12","Aveyron","2008","neurologie",8
"departement","D13","Bouches-du-Rhône","2008","neurologie",88
"departement","D14","Calvados","2008","neurologie",24
"departement","D15","Cantal","2008","neurologie",2
"departement","D16","Charente","2008","neurologie",5
"departement","D17","Charente-Maritime","2008","neurologie",14
"departement","D18","Cher","2008","neurologie",9
"departement","D19","Corrèze","2008","neurologie",4
"departement","D21","Côte-d'Or","2008","neurologie",25
"departement","D22","Côtes-d'Armor","2008","neurologie",12
"departement","D23","Creuse","2008","neurologie",2
"departement","D24","Dordogne","2008","neurologie",7
"departement","D25","Doubs","2008","neurologie",22
"departement","D26","Drôme","2008","neurologie",16
"departement","D27","Eure","2008","neurologie",5
"departement","D28","Eure-et-Loir","2008","neurologie",10
"departement","D29","Finistère","2008","neurologie",24
"departement","D2A","Corse-du-Sud","2008","neurologie",NA
"departement","D2B","Haute-Corse","2008","neurologie",NA
"departement","D30","Gard","2008","neurologie",17
"departement","D31","Haute-Garonne","2008","neurologie",55
"departement","D32","Gers","2008","neurologie",4
"departement","D33","Gironde","2008","neurologie",59
"departement","D34","Hérault","2008","neurologie",47
"departement","D35","Ille-et-Vilaine","2008","neurologie",31
"departement","D36","Indre","2008","neurologie",3
"departement","D37","Indre-et-Loire","2008","neurologie",21
"departement","D38","Isère","2008","neurologie",42
"departement","D39","Jura","2008","neurologie",3
"departement","D40","Landes","2008","neurologie",9
"departement","D41","Loir-et-Cher","2008","neurologie",2
"departement","D42","Loire","2008","neurologie",27
"departement","D43","Haute-Loire","2008","neurologie",3
"departement","D44","Loire-Atlantique","2008","neurologie",38
"departement","D45","Loiret","2008","neurologie",10
"departement","D46","Lot","2008","neurologie",7
"departement","D47","Lot-et-Garonne","2008","neurologie",6
"departement","D48","Lozère","2008","neurologie",0
"departement","D49","Maine-et-Loire","2008","neurologie",28
"departement","D50","Manche","2008","neurologie",9
"departement","D51","Marne","2008","neurologie",14
"departement","D52","Haute-Marne","2008","neurologie",2
"departement","D53","Mayenne","2008","neurologie",3
"departement","D54","Meurthe-et-Moselle","2008","neurologie",26
"departement","D55","Meuse","2008","neurologie",1
"departement","D56","Morbihan","2008","neurologie",13
"departement","D57","Moselle","2008","neurologie",19
"departement","D58","Nièvre","2008","neurologie",2
"departement","D59","Nord","2008","neurologie",97
"departement","D60","Oise","2008","neurologie",13
"departement","D61","Orne","2008","neurologie",3
"departement","D62","Pas-de-Calais","2008","neurologie",35
"departement","D63","Puy-de-Dôme","2008","neurologie",19
"departement","D64","Pyrénées-Atlantiques","2008","neurologie",26
"departement","D65","Hautes-Pyrénées","2008","neurologie",7
"departement","D66","Pyrénées-Orientales","2008","neurologie",7
"departement","D67","Bas-Rhin","2008","neurologie",38
"departement","D68","Haut-Rhin","2008","neurologie",28
"departement","D69","Rhône","2008","neurologie",85
"departement","D70","Haute-Saône","2008","neurologie",3
"departement","D71","Saône-et-Loire","2008","neurologie",10
"departement","D72","Sarthe","2008","neurologie",9
"departement","D73","Savoie","2008","neurologie",11
"departement","D74","Haute-Savoie","2008","neurologie",18
"departement","D75","Paris","2008","neurologie",240
"departement","D76","Seine-Maritime","2008","neurologie",45
"departement","D77","Seine-et-Marne","2008","neurologie",15
"departement","D78","Yvelines","2008","neurologie",27
"departement","D79","Deux-Sèvres","2008","neurologie",7
"departement","D80","Somme","2008","neurologie",18
"departement","D81","Tarn","2008","neurologie",13
"departement","D82","Tarn-et-Garonne","2008","neurologie",7
"departement","D83","Var","2008","neurologie",18
"departement","D84","Vaucluse","2008","neurologie",10
"departement","D85","Vendée","2008","neurologie",8
"departement","D86","Vienne","2008","neurologie",18
"departement","D87","Haute-Vienne","2008","neurologie",21
"departement","D88","Vosges","2008","neurologie",3
"departement","D89","Yonne","2008","neurologie",5
"departement","D90","Territoire de Belfort","2008","neurologie",5
"departement","D91","Essonne","2008","neurologie",16
"departement","D92","Hauts-de-Seine","2008","neurologie",48
"departement","D93","Seine-Saint-Denis","2008","neurologie",23
"departement","D94","Val-de-Marne","2008","neurologie",61
"departement","D95","Val-d'Oise","2008","neurologie",19
"departement","D9A","Guadeloupe","2008","neurologie",9
"departement","D9B","Martinique","2008","neurologie",9
"departement","D9C","Guyane","2008","neurologie",1
"departement","D9D","Réunion","2008","neurologie",14
"departement","D9F","Mayotte","2008","neurologie",NA
"region","R11","Ile-de-France","2008","neurologie",449
"region","R21","Champagne-Ardenne","2008","neurologie",22
"region","R22","Picardie","2008","neurologie",40
"region","R23","Haute-Normandie","2008","neurologie",50
"region","R24","Centre","2008","neurologie",54
"region","R25","Basse-Normandie","2008","neurologie",36
"region","R26","Bourgogne","2008","neurologie",42
"region","R31","Nord-Pas-de-Calais","2008","neurologie",132
"region","R41","Lorraine","2008","neurologie",49
"region","R42","Alsace","2008","neurologie",67
"region","R43","Franche-Comté","2008","neurologie",33
"region","R52","Pays de la Loire","2008","neurologie",87
"region","R53","Bretagne","2008","neurologie",79
"region","R54","Poitou-Charentes","2008","neurologie",44
"region","R72","Aquitaine","2008","neurologie",107
"region","R73","Midi-Pyrénées","2008","neurologie",101
"region","R74","Limousin","2008","neurologie",27
"region","R82","Rhône-Alpes","2008","neurologie",212
"region","R83","Auvergne","2008","neurologie",33
"region","R91","Languedoc-Roussillon","2008","neurologie",82
"region","R93","Provence-Alpes-Côte d'Azur","2008","neurologie",164
"region","R94","Corse","2008","neurologie",8
"region","ROM","Départements d'Outre-Mer","2008","neurologie",34
"country","000","France métropolitaine","2008","medecine_physique_readaptation",1870
"country","001","France entière","2008","medecine_physique_readaptation",1904
"departement","D01","Ain","2008","medecine_physique_readaptation",18
"departement","D02","Aisne","2008","medecine_physique_readaptation",9
"departement","D03","Allier","2008","medecine_physique_readaptation",9
"departement","D04","Alpes-de-Haute-Provence","2008","medecine_physique_readaptation",7
"departement","D05","Hautes-Alpes","2008","medecine_physique_readaptation",5
"departement","D06","Alpes-Maritimes","2008","medecine_physique_readaptation",43
"departement","D07","Ardèche","2008","medecine_physique_readaptation",5
"departement","D08","Ardennes","2008","medecine_physique_readaptation",5
"departement","D09","Ariège","2008","medecine_physique_readaptation",4
"departement","D10","Aube","2008","medecine_physique_readaptation",4
"departement","D11","Aude","2008","medecine_physique_readaptation",9
"departement","D12","Aveyron","2008","medecine_physique_readaptation",10
"departement","D13","Bouches-du-Rhône","2008","medecine_physique_readaptation",90
"departement","D14","Calvados","2008","medecine_physique_readaptation",22
"departement","D15","Cantal","2008","medecine_physique_readaptation",1
"departement","D16","Charente","2008","medecine_physique_readaptation",11
"departement","D17","Charente-Maritime","2008","medecine_physique_readaptation",10
"departement","D18","Cher","2008","medecine_physique_readaptation",3
"departement","D19","Corrèze","2008","medecine_physique_readaptation",5
"departement","D21","Côte-d'Or","2008","medecine_physique_readaptation",15
"departement","D22","Côtes-d'Armor","2008","medecine_physique_readaptation",21
"departement","D23","Creuse","2008","medecine_physique_readaptation",1
"departement","D24","Dordogne","2008","medecine_physique_readaptation",4
"departement","D25","Doubs","2008","medecine_physique_readaptation",13
"departement","D26","Drôme","2008","medecine_physique_readaptation",12
"departement","D27","Eure","2008","medecine_physique_readaptation",8
"departement","D28","Eure-et-Loir","2008","medecine_physique_readaptation",3
"departement","D29","Finistère","2008","medecine_physique_readaptation",37
"departement","D2A","Corse-du-Sud","2008","medecine_physique_readaptation",NA
"departement","D2B","Haute-Corse","2008","medecine_physique_readaptation",NA
"departement","D30","Gard","2008","medecine_physique_readaptation",29
"departement","D31","Haute-Garonne","2008","medecine_physique_readaptation",53
"departement","D32","Gers","2008","medecine_physique_readaptation",4
"departement","D33","Gironde","2008","medecine_physique_readaptation",73
"departement","D34","Hérault","2008","medecine_physique_readaptation",71
"departement","D35","Ille-et-Vilaine","2008","medecine_physique_readaptation",38
"departement","D36","Indre","2008","medecine_physique_readaptation",2
"departement","D37","Indre-et-Loire","2008","medecine_physique_readaptation",12
"departement","D38","Isère","2008","medecine_physique_readaptation",28
"departement","D39","Jura","2008","medecine_physique_readaptation",2
"departement","D40","Landes","2008","medecine_physique_readaptation",17
"departement","D41","Loir-et-Cher","2008","medecine_physique_readaptation",5
"departement","D42","Loire","2008","medecine_physique_readaptation",22
"departement","D43","Haute-Loire","2008","medecine_physique_readaptation",2
"departement","D44","Loire-Atlantique","2008","medecine_physique_readaptation",46
"departement","D45","Loiret","2008","medecine_physique_readaptation",5
"departement","D46","Lot","2008","medecine_physique_readaptation",6
"departement","D47","Lot-et-Garonne","2008","medecine_physique_readaptation",5
"departement","D48","Lozère","2008","medecine_physique_readaptation",1
"departement","D49","Maine-et-Loire","2008","medecine_physique_readaptation",17
"departement","D50","Manche","2008","medecine_physique_readaptation",17
"departement","D51","Marne","2008","medecine_physique_readaptation",8
"departement","D52","Haute-Marne","2008","medecine_physique_readaptation",2
"departement","D53","Mayenne","2008","medecine_physique_readaptation",1
"departement","D54","Meurthe-et-Moselle","2008","medecine_physique_readaptation",42
"departement","D55","Meuse","2008","medecine_physique_readaptation",6
"departement","D56","Morbihan","2008","medecine_physique_readaptation",30
"departement","D57","Moselle","2008","medecine_physique_readaptation",32
"departement","D58","Nièvre","2008","medecine_physique_readaptation",7
"departement","D59","Nord","2008","medecine_physique_readaptation",82
"departement","D60","Oise","2008","medecine_physique_readaptation",16
"departement","D61","Orne","2008","medecine_physique_readaptation",6
"departement","D62","Pas-de-Calais","2008","medecine_physique_readaptation",43
"departement","D63","Puy-de-Dôme","2008","medecine_physique_readaptation",11
"departement","D64","Pyrénées-Atlantiques","2008","medecine_physique_readaptation",24
"departement","D65","Hautes-Pyrénées","2008","medecine_physique_readaptation",18
"departement","D66","Pyrénées-Orientales","2008","medecine_physique_readaptation",28
"departement","D67","Bas-Rhin","2008","medecine_physique_readaptation",36
"departement","D68","Haut-Rhin","2008","medecine_physique_readaptation",43
"departement","D69","Rhône","2008","medecine_physique_readaptation",73
"departement","D70","Haute-Saône","2008","medecine_physique_readaptation",8
"departement","D71","Saône-et-Loire","2008","medecine_physique_readaptation",4
"departement","D72","Sarthe","2008","medecine_physique_readaptation",11
"departement","D73","Savoie","2008","medecine_physique_readaptation",14
"departement","D74","Haute-Savoie","2008","medecine_physique_readaptation",8
"departement","D75","Paris","2008","medecine_physique_readaptation",83
"departement","D76","Seine-Maritime","2008","medecine_physique_readaptation",14
"departement","D77","Seine-et-Marne","2008","medecine_physique_readaptation",33
"departement","D78","Yvelines","2008","medecine_physique_readaptation",39
"departement","D79","Deux-Sèvres","2008","medecine_physique_readaptation",13
"departement","D80","Somme","2008","medecine_physique_readaptation",13
"departement","D81","Tarn","2008","medecine_physique_readaptation",15
"departement","D82","Tarn-et-Garonne","2008","medecine_physique_readaptation",3
"departement","D83","Var","2008","medecine_physique_readaptation",52
"departement","D84","Vaucluse","2008","medecine_physique_readaptation",20
"departement","D85","Vendée","2008","medecine_physique_readaptation",16
"departement","D86","Vienne","2008","medecine_physique_readaptation",7
"departement","D87","Haute-Vienne","2008","medecine_physique_readaptation",9
"departement","D88","Vosges","2008","medecine_physique_readaptation",10
"departement","D89","Yonne","2008","medecine_physique_readaptation",1
"departement","D90","Territoire de Belfort","2008","medecine_physique_readaptation",1
"departement","D91","Essonne","2008","medecine_physique_readaptation",16
"departement","D92","Hauts-de-Seine","2008","medecine_physique_readaptation",41
"departement","D93","Seine-Saint-Denis","2008","medecine_physique_readaptation",15
"departement","D94","Val-de-Marne","2008","medecine_physique_readaptation",40
"departement","D95","Val-d'Oise","2008","medecine_physique_readaptation",24
"departement","D9A","Guadeloupe","2008","medecine_physique_readaptation",6
"departement","D9B","Martinique","2008","medecine_physique_readaptation",7
"departement","D9C","Guyane","2008","medecine_physique_readaptation",0
"departement","D9D","Réunion","2008","medecine_physique_readaptation",21
"departement","D9F","Mayotte","2008","medecine_physique_readaptation",NA
"region","R11","Ile-de-France","2008","medecine_physique_readaptation",292
"region","R21","Champagne-Ardenne","2008","medecine_physique_readaptation",19
"region","R22","Picardie","2008","medecine_physique_readaptation",37
"region","R23","Haute-Normandie","2008","medecine_physique_readaptation",22
"region","R24","Centre","2008","medecine_physique_readaptation",32
"region","R25","Basse-Normandie","2008","medecine_physique_readaptation",44
"region","R26","Bourgogne","2008","medecine_physique_readaptation",27
"region","R31","Nord-Pas-de-Calais","2008","medecine_physique_readaptation",125
"region","R41","Lorraine","2008","medecine_physique_readaptation",91
"region","R42","Alsace","2008","medecine_physique_readaptation",79
"region","R43","Franche-Comté","2008","medecine_physique_readaptation",23
"region","R52","Pays de la Loire","2008","medecine_physique_readaptation",92
"region","R53","Bretagne","2008","medecine_physique_readaptation",126
"region","R54","Poitou-Charentes","2008","medecine_physique_readaptation",40
"region","R72","Aquitaine","2008","medecine_physique_readaptation",124
"region","R73","Midi-Pyrénées","2008","medecine_physique_readaptation",114
"region","R74","Limousin","2008","medecine_physique_readaptation",15
"region","R82","Rhône-Alpes","2008","medecine_physique_readaptation",179
"region","R83","Auvergne","2008","medecine_physique_readaptation",23
"region","R91","Languedoc-Roussillon","2008","medecine_physique_readaptation",138
"region","R93","Provence-Alpes-Côte d'Azur","2008","medecine_physique_readaptation",218
"region","R94","Corse","2008","medecine_physique_readaptation",10
"region","ROM","Départements d'Outre-Mer","2008","medecine_physique_readaptation",34
"country","000","France métropolitaine","2008","nephrologie",1259
"country","001","France entière","2008","nephrologie",1296
"departement","D01","Ain","2008","nephrologie",4
"departement","D02","Aisne","2008","nephrologie",9
"departement","D03","Allier","2008","nephrologie",8
"departement","D04","Alpes-de-Haute-Provence","2008","nephrologie",4
"departement","D05","Hautes-Alpes","2008","nephrologie",2
"departement","D06","Alpes-Maritimes","2008","nephrologie",24
"departement","D07","Ardèche","2008","nephrologie",7
"departement","D08","Ardennes","2008","nephrologie",3
"departement","D09","Ariège","2008","nephrologie",4
"departement","D10","Aube","2008","nephrologie",4
"departement","D11","Aude","2008","nephrologie",7
"departement","D12","Aveyron","2008","nephrologie",4
"departement","D13","Bouches-du-Rhône","2008","nephrologie",41
"departement","D14","Calvados","2008","nephrologie",12
"departement","D15","Cantal","2008","nephrologie",2
"departement","D16","Charente","2008","nephrologie",4
"departement","D17","Charente-Maritime","2008","nephrologie",9
"departement","D18","Cher","2008","nephrologie",4
"departement","D19","Corrèze","2008","nephrologie",4
"departement","D21","Côte-d'Or","2008","nephrologie",9
"departement","D22","Côtes-d'Armor","2008","nephrologie",7
"departement","D23","Creuse","2008","nephrologie",0
"departement","D24","Dordogne","2008","nephrologie",3
"departement","D25","Doubs","2008","nephrologie",16
"departement","D26","Drôme","2008","nephrologie",7
"departement","D27","Eure","2008","nephrologie",4
"departement","D28","Eure-et-Loir","2008","nephrologie",6
"departement","D29","Finistère","2008","nephrologie",14
"departement","D2A","Corse-du-Sud","2008","nephrologie",NA
"departement","D2B","Haute-Corse","2008","nephrologie",NA
"departement","D30","Gard","2008","nephrologie",9
"departement","D31","Haute-Garonne","2008","nephrologie",40
"departement","D32","Gers","2008","nephrologie",2
"departement","D33","Gironde","2008","nephrologie",34
"departement","D34","Hérault","2008","nephrologie",35
"departement","D35","Ille-et-Vilaine","2008","nephrologie",22
"departement","D36","Indre","2008","nephrologie",3
"departement","D37","Indre-et-Loire","2008","nephrologie",16
"departement","D38","Isère","2008","nephrologie",24
"departement","D39","Jura","2008","nephrologie",3
"departement","D40","Landes","2008","nephrologie",3
"departement","D41","Loir-et-Cher","2008","nephrologie",4
"departement","D42","Loire","2008","nephrologie",17
"departement","D43","Haute-Loire","2008","nephrologie",4
"departement","D44","Loire-Atlantique","2008","nephrologie",42
"departement","D45","Loiret","2008","nephrologie",12
"departement","D46","Lot","2008","nephrologie",2
"departement","D47","Lot-et-Garonne","2008","nephrologie",5
"departement","D48","Lozère","2008","nephrologie",0
"departement","D49","Maine-et-Loire","2008","nephrologie",14
"departement","D50","Manche","2008","nephrologie",7
"departement","D51","Marne","2008","nephrologie",16
"departement","D52","Haute-Marne","2008","nephrologie",2
"departement","D53","Mayenne","2008","nephrologie",6
"departement","D54","Meurthe-et-Moselle","2008","nephrologie",22
"departement","D55","Meuse","2008","nephrologie",2
"departement","D56","Morbihan","2008","nephrologie",11
"departement","D57","Moselle","2008","nephrologie",15
"departement","D58","Nièvre","2008","nephrologie",3
"departement","D59","Nord","2008","nephrologie",49
"departement","D60","Oise","2008","nephrologie",9
"departement","D61","Orne","2008","nephrologie",6
"departement","D62","Pas-de-Calais","2008","nephrologie",17
"departement","D63","Puy-de-Dôme","2008","nephrologie",13
"departement","D64","Pyrénées-Atlantiques","2008","nephrologie",9
"departement","D65","Hautes-Pyrénées","2008","nephrologie",5
"departement","D66","Pyrénées-Orientales","2008","nephrologie",12
"departement","D67","Bas-Rhin","2008","nephrologie",20
"departement","D68","Haut-Rhin","2008","nephrologie",12
"departement","D69","Rhône","2008","nephrologie",51
"departement","D70","Haute-Saône","2008","nephrologie",3
"departement","D71","Saône-et-Loire","2008","nephrologie",8
"departement","D72","Sarthe","2008","nephrologie",7
"departement","D73","Savoie","2008","nephrologie",7
"departement","D74","Haute-Savoie","2008","nephrologie",9
"departement","D75","Paris","2008","nephrologie",135
"departement","D76","Seine-Maritime","2008","nephrologie",29
"departement","D77","Seine-et-Marne","2008","nephrologie",15
"departement","D78","Yvelines","2008","nephrologie",17
"departement","D79","Deux-Sèvres","2008","nephrologie",4
"departement","D80","Somme","2008","nephrologie",14
"departement","D81","Tarn","2008","nephrologie",5
"departement","D82","Tarn-et-Garonne","2008","nephrologie",3
"departement","D83","Var","2008","nephrologie",22
"departement","D84","Vaucluse","2008","nephrologie",16
"departement","D85","Vendée","2008","nephrologie",8
"departement","D86","Vienne","2008","nephrologie",10
"departement","D87","Haute-Vienne","2008","nephrologie",19
"departement","D88","Vosges","2008","nephrologie",2
"departement","D89","Yonne","2008","nephrologie",6
"departement","D90","Territoire de Belfort","2008","nephrologie",0
"departement","D91","Essonne","2008","nephrologie",11
"departement","D92","Hauts-de-Seine","2008","nephrologie",23
"departement","D93","Seine-Saint-Denis","2008","nephrologie",23
"departement","D94","Val-de-Marne","2008","nephrologie",38
"departement","D95","Val-d'Oise","2008","nephrologie",15
"departement","D9A","Guadeloupe","2008","nephrologie",6
"departement","D9B","Martinique","2008","nephrologie",8
"departement","D9C","Guyane","2008","nephrologie",2
"departement","D9D","Réunion","2008","nephrologie",21
"departement","D9F","Mayotte","2008","nephrologie",NA
"region","R11","Ile-de-France","2008","nephrologie",277
"region","R21","Champagne-Ardenne","2008","nephrologie",26
"region","R22","Picardie","2008","nephrologie",31
"region","R23","Haute-Normandie","2008","nephrologie",33
"region","R24","Centre","2008","nephrologie",46
"region","R25","Basse-Normandie","2008","nephrologie",24
"region","R26","Bourgogne","2008","nephrologie",26
"region","R31","Nord-Pas-de-Calais","2008","nephrologie",66
"region","R41","Lorraine","2008","nephrologie",41
"region","R42","Alsace","2008","nephrologie",31
"region","R43","Franche-Comté","2008","nephrologie",23
"region","R52","Pays de la Loire","2008","nephrologie",76
"region","R53","Bretagne","2008","nephrologie",55
"region","R54","Poitou-Charentes","2008","nephrologie",29
"region","R72","Aquitaine","2008","nephrologie",54
"region","R73","Midi-Pyrénées","2008","nephrologie",65
"region","R74","Limousin","2008","nephrologie",23
"region","R82","Rhône-Alpes","2008","nephrologie",126
"region","R83","Auvergne","2008","nephrologie",28
"region","R91","Languedoc-Roussillon","2008","nephrologie",63
"region","R93","Provence-Alpes-Côte d'Azur","2008","nephrologie",109
"region","R94","Corse","2008","nephrologie",7
"region","ROM","Départements d'Outre-Mer","2008","nephrologie",37
"country","000","France métropolitaine","2008","endocrinologie_metabolisme",1538
"country","001","France entière","2008","endocrinologie_metabolisme",1568
"departement","D01","Ain","2008","endocrinologie_metabolisme",3
"departement","D02","Aisne","2008","endocrinologie_metabolisme",7
"departement","D03","Allier","2008","endocrinologie_metabolisme",5
"departement","D04","Alpes-de-Haute-Provence","2008","endocrinologie_metabolisme",3
"departement","D05","Hautes-Alpes","2008","endocrinologie_metabolisme",6
"departement","D06","Alpes-Maritimes","2008","endocrinologie_metabolisme",57
"departement","D07","Ardèche","2008","endocrinologie_metabolisme",2
"departement","D08","Ardennes","2008","endocrinologie_metabolisme",5
"departement","D09","Ariège","2008","endocrinologie_metabolisme",3
"departement","D10","Aube","2008","endocrinologie_metabolisme",6
"departement","D11","Aude","2008","endocrinologie_metabolisme",11
"departement","D12","Aveyron","2008","endocrinologie_metabolisme",5
"departement","D13","Bouches-du-Rhône","2008","endocrinologie_metabolisme",84
"departement","D14","Calvados","2008","endocrinologie_metabolisme",13
"departement","D15","Cantal","2008","endocrinologie_metabolisme",2
"departement","D16","Charente","2008","endocrinologie_metabolisme",3
"departement","D17","Charente-Maritime","2008","endocrinologie_metabolisme",6
"departement","D18","Cher","2008","endocrinologie_metabolisme",3
"departement","D19","Corrèze","2008","endocrinologie_metabolisme",6
"departement","D21","Côte-d'Or","2008","endocrinologie_metabolisme",17
"departement","D22","Côtes-d'Armor","2008","endocrinologie_metabolisme",9
"departement","D23","Creuse","2008","endocrinologie_metabolisme",1
"departement","D24","Dordogne","2008","endocrinologie_metabolisme",4
"departement","D25","Doubs","2008","endocrinologie_metabolisme",16
"departement","D26","Drôme","2008","endocrinologie_metabolisme",11
"departement","D27","Eure","2008","endocrinologie_metabolisme",2
"departement","D28","Eure-et-Loir","2008","endocrinologie_metabolisme",5
"departement","D29","Finistère","2008","endocrinologie_metabolisme",16
"departement","D2A","Corse-du-Sud","2008","endocrinologie_metabolisme",NA
"departement","D2B","Haute-Corse","2008","endocrinologie_metabolisme",NA
"departement","D30","Gard","2008","endocrinologie_metabolisme",22
"departement","D31","Haute-Garonne","2008","endocrinologie_metabolisme",73
"departement","D32","Gers","2008","endocrinologie_metabolisme",3
"departement","D33","Gironde","2008","endocrinologie_metabolisme",42
"departement","D34","Hérault","2008","endocrinologie_metabolisme",51
"departement","D35","Ille-et-Vilaine","2008","endocrinologie_metabolisme",12
"departement","D36","Indre","2008","endocrinologie_metabolisme",1
"departement","D37","Indre-et-Loire","2008","endocrinologie_metabolisme",16
"departement","D38","Isère","2008","endocrinologie_metabolisme",27
"departement","D39","Jura","2008","endocrinologie_metabolisme",4
"departement","D40","Landes","2008","endocrinologie_metabolisme",5
"departement","D41","Loir-et-Cher","2008","endocrinologie_metabolisme",3
"departement","D42","Loire","2008","endocrinologie_metabolisme",19
"departement","D43","Haute-Loire","2008","endocrinologie_metabolisme",1
"departement","D44","Loire-Atlantique","2008","endocrinologie_metabolisme",20
"departement","D45","Loiret","2008","endocrinologie_metabolisme",13
"departement","D46","Lot","2008","endocrinologie_metabolisme",6
"departement","D47","Lot-et-Garonne","2008","endocrinologie_metabolisme",7
"departement","D48","Lozère","2008","endocrinologie_metabolisme",0
"departement","D49","Maine-et-Loire","2008","endocrinologie_metabolisme",21
"departement","D50","Manche","2008","endocrinologie_metabolisme",4
"departement","D51","Marne","2008","endocrinologie_metabolisme",19
"departement","D52","Haute-Marne","2008","endocrinologie_metabolisme",1
"departement","D53","Mayenne","2008","endocrinologie_metabolisme",3
"departement","D54","Meurthe-et-Moselle","2008","endocrinologie_metabolisme",18
"departement","D55","Meuse","2008","endocrinologie_metabolisme",2
"departement","D56","Morbihan","2008","endocrinologie_metabolisme",7
"departement","D57","Moselle","2008","endocrinologie_metabolisme",13
"departement","D58","Nièvre","2008","endocrinologie_metabolisme",4
"departement","D59","Nord","2008","endocrinologie_metabolisme",70
"departement","D60","Oise","2008","endocrinologie_metabolisme",10
"departement","D61","Orne","2008","endocrinologie_metabolisme",3
"departement","D62","Pas-de-Calais","2008","endocrinologie_metabolisme",28
"departement","D63","Puy-de-Dôme","2008","endocrinologie_metabolisme",14
"departement","D64","Pyrénées-Atlantiques","2008","endocrinologie_metabolisme",12
"departement","D65","Hautes-Pyrénées","2008","endocrinologie_metabolisme",6
"departement","D66","Pyrénées-Orientales","2008","endocrinologie_metabolisme",9
"departement","D67","Bas-Rhin","2008","endocrinologie_metabolisme",23
"departement","D68","Haut-Rhin","2008","endocrinologie_metabolisme",12
"departement","D69","Rhône","2008","endocrinologie_metabolisme",61
"departement","D70","Haute-Saône","2008","endocrinologie_metabolisme",1
"departement","D71","Saône-et-Loire","2008","endocrinologie_metabolisme",6
"departement","D72","Sarthe","2008","endocrinologie_metabolisme",5
"departement","D73","Savoie","2008","endocrinologie_metabolisme",7
"departement","D74","Haute-Savoie","2008","endocrinologie_metabolisme",13
"departement","D75","Paris","2008","endocrinologie_metabolisme",200
"departement","D76","Seine-Maritime","2008","endocrinologie_metabolisme",17
"departement","D77","Seine-et-Marne","2008","endocrinologie_metabolisme",16
"departement","D78","Yvelines","2008","endocrinologie_metabolisme",31
"departement","D79","Deux-Sèvres","2008","endocrinologie_metabolisme",4
"departement","D80","Somme","2008","endocrinologie_metabolisme",13
"departement","D81","Tarn","2008","endocrinologie_metabolisme",11
"departement","D82","Tarn-et-Garonne","2008","endocrinologie_metabolisme",4
"departement","D83","Var","2008","endocrinologie_metabolisme",16
"departement","D84","Vaucluse","2008","endocrinologie_metabolisme",14
"departement","D85","Vendée","2008","endocrinologie_metabolisme",6
"departement","D86","Vienne","2008","endocrinologie_metabolisme",9
"departement","D87","Haute-Vienne","2008","endocrinologie_metabolisme",12
"departement","D88","Vosges","2008","endocrinologie_metabolisme",1
"departement","D89","Yonne","2008","endocrinologie_metabolisme",0
"departement","D90","Territoire de Belfort","2008","endocrinologie_metabolisme",3
"departement","D91","Essonne","2008","endocrinologie_metabolisme",21
"departement","D92","Hauts-de-Seine","2008","endocrinologie_metabolisme",46
"departement","D93","Seine-Saint-Denis","2008","endocrinologie_metabolisme",29
"departement","D94","Val-de-Marne","2008","endocrinologie_metabolisme",43
"departement","D95","Val-d'Oise","2008","endocrinologie_metabolisme",18
"departement","D9A","Guadeloupe","2008","endocrinologie_metabolisme",8
"departement","D9B","Martinique","2008","endocrinologie_metabolisme",7
"departement","D9C","Guyane","2008","endocrinologie_metabolisme",1
"departement","D9D","Réunion","2008","endocrinologie_metabolisme",13
"departement","D9F","Mayotte","2008","endocrinologie_metabolisme",NA
"region","R11","Ile-de-France","2008","endocrinologie_metabolisme",404
"region","R21","Champagne-Ardenne","2008","endocrinologie_metabolisme",31
"region","R22","Picardie","2008","endocrinologie_metabolisme",29
"region","R23","Haute-Normandie","2008","endocrinologie_metabolisme",19
"region","R24","Centre","2008","endocrinologie_metabolisme",41
"region","R25","Basse-Normandie","2008","endocrinologie_metabolisme",20
"region","R26","Bourgogne","2008","endocrinologie_metabolisme",27
"region","R31","Nord-Pas-de-Calais","2008","endocrinologie_metabolisme",99
"region","R41","Lorraine","2008","endocrinologie_metabolisme",35
"region","R42","Alsace","2008","endocrinologie_metabolisme",35
"region","R43","Franche-Comté","2008","endocrinologie_metabolisme",24
"region","R52","Pays de la Loire","2008","endocrinologie_metabolisme",56
"region","R53","Bretagne","2008","endocrinologie_metabolisme",44
"region","R54","Poitou-Charentes","2008","endocrinologie_metabolisme",23
"region","R72","Aquitaine","2008","endocrinologie_metabolisme",71
"region","R73","Midi-Pyrénées","2008","endocrinologie_metabolisme",111
"region","R74","Limousin","2008","endocrinologie_metabolisme",19
"region","R82","Rhône-Alpes","2008","endocrinologie_metabolisme",142
